Last Five,Capacity,Curr Win %,LS Win %,visitor_allstar_count,home_allstar_count,season_year,Day of Week,Month,Visitor,Playoffs?,Rivalry?,Attendance,occupancy_rate,high_demand
1,19763,0.2,0.460526316,1,0,2002,Sunday,November,Minnesota Timberwolves,0,0,18779,0.9502099883620908,1
3,19763,0.333333333,0.460526316,1,0,2002,Monday,December,Cleveland Cavaliers,0,0,17227,0.871679400900673,0
4,19763,0.529411765,0.460526316,1,0,2002,Wednesday,December,Orlando Magic,0,0,18215,0.9216718109598745,0
1,19763,0.294117647,0.460526316,2,0,2002,Saturday,December,Boston Celtics,0,1,19763,1.0,1
1,19763,0.263157895,0.460526316,0,0,2002,Sunday,December,Miami Heat,0,1,19763,1.0,1
3,19763,0.62962963,0.460526316,1,0,2002,Monday,December,San Antonio Spurs,0,0,19763,1.0,1
0,19763,0.275862069,0.460526316,1,0,2002,Wednesday,January,Toronto Raptors,0,0,18540,0.938116682689875,0
4,19763,0.375,0.460526316,2,0,2002,Friday,January,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.62962963,0.460526316,0,0,2002,Sunday,January,Portland Trail Blazers,0,0,18467,0.9344229115012903,0
4,19763,0.558823529,0.460526316,1,0,2002,Saturday,January,Washington Wizards,0,0,19763,1.0,1
2,19763,0.35483871,0.460526316,0,0,2002,Tuesday,January,Chicago Bulls,0,1,18209,0.9213682133279361,0
3,19763,0.382352941,0.460526316,0,0,2002,Monday,January,Miami Heat,0,1,18704,0.9464150179628599,0
4,19763,0.4,0.460526316,0,0,2002,Wednesday,January,Denver Nuggets,0,0,17622,0.891666245003289,0
3,19763,0.388888889,0.460526316,2,0,2002,Friday,January,Dallas Mavericks,0,0,19763,1.0,1
2,19763,0.6,0.460526316,0,0,2002,Sunday,January,Phoenix Suns,0,0,18859,0.954257956787937,1
4,19763,0.421052632,0.460526316,0,0,2002,Tuesday,January,Atlanta Hawks,0,0,17788,0.90006577948692,0
3,19763,0.428571429,0.460526316,0,0,2002,Tuesday,February,Los Angeles Clippers,0,0,18197,0.9207610180640591,0
2,19763,0.418604651,0.460526316,2,0,2002,Thursday,February,Los Angeles Lakers,0,0,19763,1.0,1
2,19763,0.409090909,0.460526316,0,0,2002,Wednesday,February,Golden State Warriors,0,0,18212,0.9215200121439053,0
2,19763,0.42,0.460526316,2,0,2002,Tuesday,February,Houston Rockets,0,0,19763,1.0,1
2,19763,0.470588235,0.460526316,1,0,2002,Friday,February,Orlando Magic,0,0,19763,1.0,1
3,19763,0.433962264,0.460526316,1,0,2002,Tuesday,March,Cleveland Cavaliers,0,0,18748,0.9486414005970754,0
1,19763,0.509090909,0.460526316,1,0,2002,Sunday,March,Washington Wizards,0,0,19763,1.0,1
3,19763,0.438596491,0.460526316,0,0,2002,Tuesday,March,Memphis Grizzlies,0,0,18743,0.94838840257046,0
3,19763,0.440677966,0.460526316,0,0,2002,Sunday,March,Milwaukee Bucks,0,0,19357,0.9794565602388301,1
3,19763,0.459016393,0.460526316,1,0,2002,Friday,March,Detroit Pistons,0,0,19458,0.9845671203764611,1
1,19763,0.338709677,0.460526316,1,0,2002,Monday,March,Toronto Raptors,0,0,18824,0.9524869706016293,1
3,19763,0.470588235,0.460526316,0,0,2002,Tuesday,April,Atlanta Hawks,0,0,18871,0.954865152051814,1
2,19763,0.591549296,0.460526316,1,0,2002,Friday,April,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.472222222,0.460526316,2,0,2002,Tuesday,April,Indiana Pacers,0,1,19763,1.0,1
1,19763,1.0,0.472222222,1,0,2003,Wednesday,October,Orlando Magic,0,0,19763,1.0,1
1,19763,0.25,0.472222222,1,0,2003,Wednesday,November,Milwaukee Bucks,0,0,17137,0.8671254364215959,0
3,19763,0.6,0.472222222,2,0,2003,Friday,November,Sacramento Kings,0,0,19333,0.9782421697110762,1
1,19763,0.25,0.472222222,2,0,2003,Saturday,November,Indiana Pacers,0,1,18713,0.9468704144107676,0
2,19763,0.333333333,0.472222222,1,0,2003,Monday,November,Boston Celtics,0,1,17128,0.8666700399736882,0
1,19763,0.3,0.472222222,2,0,2003,Wednesday,November,Los Angeles Lakers,0,0,19763,1.0,1
2,19763,0.538461538,0.472222222,1,0,2003,Saturday,November,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.375,0.472222222,1,0,2003,Monday,December,Detroit Pistons,0,0,17082,0.8643424581288266,0
1,19763,0.333333333,0.472222222,0,0,2003,Saturday,December,Denver Nuggets,0,0,19763,1.0,1
1,19763,0.333333333,0.472222222,0,0,2003,Sunday,December,Washington Wizards,0,0,17191,0.8698578151090421,0
2,19763,0.347826087,0.472222222,0,0,2003,Tuesday,December,Golden State Warriors,0,0,16677,0.8438496179729799,0
3,19763,0.36,0.472222222,0,0,2003,Saturday,December,Atlanta Hawks,0,0,18036,0.9126144816070435,0
2,19763,0.346153846,0.472222222,2,0,2003,Tuesday,December,Minnesota Timberwolves,0,0,19763,1.0,1
4,19763,0.433333333,0.472222222,0,0,2003,Tuesday,December,Miami Heat,0,1,19763,1.0,1
4,19763,0.419354839,0.472222222,0,0,2003,Friday,January,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.393939394,0.472222222,2,0,2003,Thursday,January,Houston Rockets,0,0,19763,1.0,1
2,19763,0.411764706,0.472222222,1,0,2003,Saturday,January,Milwaukee Bucks,0,0,19763,1.0,1
1,19763,0.4,0.472222222,1,0,2003,Monday,January,Dallas Mavericks,0,0,18230,0.9224308050397206,0
1,19763,0.257142857,0.472222222,1,0,2003,Wednesday,January,Orlando Magic,0,0,17249,0.8727925922177807,0
1,19763,0.470588235,0.472222222,1,0,2003,Monday,January,Toronto Raptors,0,0,19308,0.9769771795779993,1
3,19763,0.43902439,0.472222222,0,0,2003,Saturday,January,Miami Heat,0,1,19763,1.0,1
3,19763,0.619047619,0.472222222,1,0,2003,Tuesday,January,San Antonio Spurs,0,0,19190,0.971006426149876,1
1,19763,0.355555556,0.472222222,0,0,2003,Saturday,January,Phoenix Suns,0,0,19763,1.0,1
3,19763,0.466666667,0.472222222,2,0,2003,Tuesday,February,Indiana Pacers,0,1,18542,0.9382178819005211,0
5,19763,0.489361702,0.472222222,0,0,2003,Sunday,February,Los Angeles Clippers,0,0,19763,1.0,1
4,19763,0.489795918,0.472222222,1,0,2003,Tuesday,February,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.480769231,0.472222222,1,0,2003,Friday,February,Utah Jazz,0,0,19763,1.0,1
2,19763,0.470588235,0.472222222,0,0,2003,Sunday,February,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.377358491,0.472222222,1,0,2003,Wednesday,March,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.457627119,0.472222222,1,0,2003,Tuesday,March,Boston Celtics,0,1,19763,1.0,1
0,19763,0.310344828,0.472222222,0,0,2003,Tuesday,March,Washington Wizards,0,0,19763,1.0,1
3,19763,0.46875,0.472222222,0,0,2003,Monday,March,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.461538462,0.472222222,0,0,2003,Wednesday,March,Memphis Grizzlies,0,0,19763,1.0,1
1,19763,0.387096774,0.472222222,1,0,2003,Friday,March,Toronto Raptors,0,0,19763,1.0,1
2,19763,0.5,0.472222222,0,0,2003,Monday,March,Portland Trail Blazers,0,0,19763,1.0,1
3,19763,0.478873239,0.472222222,0,0,2003,Wednesday,April,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.479452055,0.472222222,0,0,2003,Wednesday,April,Cleveland Cavaliers,0,0,19763,1.0,1
0,19763,0.0,0.479452055,1,0,2004,Saturday,November,Boston Celtics,0,1,19763,1.0,1
1,19763,0.25,0.479452055,1,0,2004,Tuesday,November,Philadelphia 76ers,0,0,19001,0.9614431007438142,1
2,19763,0.5,0.479452055,0,0,2004,Friday,November,Los Angeles Clippers,0,0,19763,1.0,1
2,19763,0.444444444,0.479452055,2,0,2004,Sunday,November,Cleveland Cavaliers,0,0,19763,1.0,1
3,19763,0.5,0.479452055,0,0,2004,Tuesday,November,Atlanta Hawks,0,0,17952,0.9083641147599049,0
2,19763,0.5,0.479452055,0,0,2004,Saturday,November,Toronto Raptors,0,0,19763,1.0,1
4,19763,0.571428571,0.479452055,0,0,2004,Wednesday,December,Memphis Grizzlies,0,0,17858,0.9036077518595355,0
4,19763,0.692307692,0.479452055,1,0,2004,Friday,December,Orlando Magic,0,0,19763,1.0,1
2,19763,0.5,0.479452055,0,0,2004,Sunday,December,Denver Nuggets,0,0,19763,1.0,1
1,19763,0.473684211,0.479452055,1,0,2004,Wednesday,December,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.409090909,0.479452055,0,0,2004,Sunday,December,Utah Jazz,0,0,19763,1.0,1
3,19763,0.5,0.479452055,1,0,2004,Tuesday,December,Dallas Mavericks,0,0,19763,1.0,1
3,19763,0.52,0.479452055,1,0,2004,Wednesday,December,Minnesota Timberwolves,0,0,19763,1.0,1
3,19763,0.68,0.479452055,0,0,2004,Tuesday,January,Sacramento Kings,0,0,19763,1.0,1
1,19763,0.428571429,0.479452055,0,0,2004,Sunday,January,Portland Trail Blazers,0,0,19108,0.9668572585133836,1
1,19763,0.451612903,0.479452055,0,0,2004,Monday,January,Chicago Bulls,0,1,19040,0.9634164853514142,1
1,19763,0.424242424,0.479452055,2,0,2004,Friday,January,Houston Rockets,0,0,19763,1.0,1
0,19763,0.411764706,0.479452055,0,0,2004,Sunday,January,Milwaukee Bucks,0,0,19563,0.9898800789353843,1
1,19763,0.722222222,0.479452055,0,0,2004,Tuesday,January,Phoenix Suns,0,0,18680,0.945200627435106,0
1,19763,0.416666667,0.479452055,2,0,2004,Friday,January,Cleveland Cavaliers,0,0,19763,1.0,1
1,19763,0.372093023,0.479452055,2,0,2004,Wednesday,February,Miami Heat,0,1,19763,1.0,1
2,19763,0.369565217,0.479452055,0,0,2004,Wednesday,February,Milwaukee Bucks,0,0,19763,1.0,1
3,19763,0.468085106,0.479452055,1,0,2004,Thursday,February,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.387755102,0.479452055,1,0,2004,Saturday,February,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.4,0.479452055,1,0,2004,Monday,February,Los Angeles Lakers,0,0,19763,1.0,1
4,19763,0.403846154,0.479452055,0,0,2004,Sunday,March,Golden State Warriors,0,0,19763,1.0,1
1,19763,0.5,0.479452055,2,0,2004,Tuesday,March,Washington Wizards,0,0,19763,1.0,1
3,19763,0.407407407,0.479452055,2,0,2004,Tuesday,March,Miami Heat,0,1,19763,1.0,1
1,19763,0.732142857,0.479452055,2,0,2004,Monday,March,San Antonio Spurs,0,0,19763,1.0,1
3,19763,0.431034483,0.479452055,1,0,2004,Wednesday,March,Boston Celtics,0,1,19763,1.0,1
0,19763,0.396825397,0.479452055,1,0,2004,Tuesday,April,Indiana Pacers,0,1,19763,1.0,1
0,19763,0.390625,0.479452055,0,0,2004,Friday,April,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.382352941,0.479452055,0,0,2004,Tuesday,April,Toronto Raptors,0,0,18907,0.9566867378434448,1
2,19763,0.397058824,0.479452055,0,0,2004,Sunday,April,Atlanta Hawks,0,0,19763,1.0,1
3,19763,0.5,0.479452055,2,0,2004,Wednesday,April,Washington Wizards,0,0,19763,1.0,1
2,19763,1.0,0.5,1,0,2005,Friday,November,Washington Wizards,0,0,19763,1.0,1
0,19763,0.0,0.5,0,0,2005,Sunday,November,Golden State Warriors,0,0,16221,0.820776197945656,0
2,19763,0.375,0.5,0,0,2005,Sunday,November,Portland Trail Blazers,0,0,17057,0.8630774679957496,0
1,19763,0.5,0.5,1,0,2005,Saturday,November,Philadelphia 76ers,0,0,19763,1.0,1
3,19763,0.384615385,0.5,0,0,2005,Wednesday,November,Chicago Bulls,0,1,17909,0.9061883317310125,0
2,19763,0.333333333,0.5,1,0,2005,Sunday,December,Boston Celtics,0,1,19763,1.0,1
0,19763,0.277777778,0.5,0,0,2005,Monday,December,Milwaukee Bucks,0,0,16436,0.8316551130901179,0
2,19763,0.411764706,0.5,0,0,2005,Wednesday,December,Orlando Magic,0,0,17490,0.8849870971006426,0
0,19763,0.238095238,0.5,0,0,2005,Saturday,December,Indiana Pacers,0,1,19763,1.0,1
4,19763,0.791666667,0.5,2,0,2005,Wednesday,December,San Antonio Spurs,0,0,19763,1.0,1
1,19763,0.391304348,0.5,0,0,2005,Friday,December,Utah Jazz,0,0,17549,0.8879724738147042,0
3,19763,0.6,0.5,0,0,2005,Monday,January,Phoenix Suns,0,0,19763,1.0,1
1,19763,0.4,0.5,1,0,2005,Friday,January,Washington Wizards,0,0,17977,0.9096291048929819,0
4,19763,0.344827586,0.5,1,0,2005,Wednesday,January,Dallas Mavericks,0,0,17469,0.8839245053888579,0
5,19763,0.366666667,0.5,0,0,2005,Friday,January,Atlanta Hawks,0,0,16774,0.8487577796893184,0
3,19763,0.34375,0.5,1,0,2005,Monday,January,Minnesota Timberwolves,0,0,18277,0.9248089864899054,0
1,19763,0.323529412,0.5,4,0,2005,Thursday,January,Detroit Pistons,0,0,18949,0.9588119212670141,1
2,19763,0.411764706,0.5,0,0,2005,Wednesday,January,Sacramento Kings,0,0,18106,0.916156453979659,0
4,19763,0.424242424,0.5,0,0,2005,Friday,January,Orlando Magic,0,0,19763,1.0,1
1,19763,0.307692308,0.5,1,0,2005,Tuesday,January,Los Angeles Lakers,0,0,19763,1.0,1
0,19763,0.292682927,0.5,2,0,2005,Sunday,February,Houston Rockets,0,0,19763,1.0,1
0,19763,0.285714286,0.5,1,0,2005,Tuesday,February,Los Angeles Clippers,0,0,19763,1.0,1
2,19763,0.333333333,0.5,1,0,2005,Wednesday,February,Toronto Raptors,0,0,18901,0.9563831402115064,1
1,19763,0.282608696,0.5,2,0,2005,Wednesday,February,Miami Heat,0,1,19763,1.0,1
0,19763,0.26,0.5,0,0,2005,Friday,March,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.283018868,0.5,0,0,2005,Monday,March,Denver Nuggets,0,0,19763,1.0,1
3,19763,0.296296296,0.5,0,0,2005,Wednesday,March,Atlanta Hawks,0,0,18902,0.9564337398168294,1
4,19763,0.309090909,0.5,4,0,2005,Friday,March,Detroit Pistons,0,0,19763,1.0,1
3,19763,0.303571429,0.5,2,0,2005,Sunday,March,Miami Heat,0,1,19763,1.0,1
4,19763,0.344827586,0.5,1,0,2005,Tuesday,March,Toronto Raptors,0,0,18131,0.917421444112736,0
1,19763,0.288135593,0.5,1,0,2005,Friday,March,Memphis Grizzlies,0,0,19763,1.0,1
0,19763,0.278688525,0.5,1,0,2005,Wednesday,March,Boston Celtics,0,1,19763,1.0,1
2,19763,0.467741935,0.5,1,0,2005,Friday,March,Philadelphia 76ers,0,0,19763,1.0,1
1,19763,0.276923077,0.5,1,0,2005,Wednesday,April,Cleveland Cavaliers,0,0,19763,1.0,1
2,19763,0.287878788,0.5,0,0,2005,Friday,April,Indiana Pacers,0,1,18525,0.9373576886100289,0
2,19763,0.285714286,0.5,0,0,2005,Friday,April,Milwaukee Bucks,0,0,19763,1.0,1
1,19763,0.333333333,0.281690141,1,0,2006,Saturday,November,Indiana Pacers,0,1,19763,1.0,1
3,19763,0.75,0.281690141,2,0,2006,Monday,November,San Antonio Spurs,0,0,18333,0.9276425643879977,0
1,19763,0.25,0.281690141,1,0,2006,Monday,November,Cleveland Cavaliers,0,0,18468,0.9344735111066134,0
3,19763,0.5,0.281690141,2,0,2006,Wednesday,November,Washington Wizards,0,0,14836,0.7506957445731923,0
2,19763,0.363636364,0.281690141,0,0,2006,Saturday,November,Boston Celtics,0,1,18118,0.9167636492435359,0
2,19763,0.333333333,0.281690141,1,0,2006,Monday,November,Houston Rockets,0,0,17533,0.887162880129535,0
1,19763,0.333333333,0.281690141,0,0,2006,Saturday,November,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.4,0.281690141,1,0,2006,Saturday,December,Toronto Raptors,0,0,17525,0.8867580832869504,0
2,19763,0.35,0.281690141,0,0,2006,Monday,December,Memphis Grizzlies,0,0,15233,0.7707837878864545,0
3,19763,0.4375,0.281690141,2,0,2006,Wednesday,December,Washington Wizards,0,0,16272,0.823356777817133,0
2,19763,0.363636364,0.281690141,0,0,2006,Saturday,December,Milwaukee Bucks,0,0,17979,0.909730304103628,0
2,19763,0.347826087,0.281690141,0,0,2006,Monday,December,Boston Celtics,0,1,16621,0.8410160400748874,0
3,19763,0.375,0.281690141,1,0,2006,Wednesday,December,Atlanta Hawks,0,0,15895,0.8042807266103325,0
2,19763,0.346153846,0.281690141,1,0,2006,Saturday,December,Denver Nuggets,0,0,19763,1.0,1
3,19763,0.727272727,0.281690141,1,0,2006,Monday,December,Utah Jazz,0,0,17941,0.907807519101351,0
3,19763,0.392857143,0.281690141,0,0,2006,Friday,December,Chicago Bulls,0,1,19763,1.0,1
3,19763,0.4,0.281690141,2,0,2006,Wednesday,December,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.242424242,0.281690141,0,0,2006,Wednesday,January,Philadelphia 76ers,0,0,18931,0.9579011283711987,1
0,19763,0.382352941,0.281690141,0,0,2006,Monday,January,Sacramento Kings,0,0,19207,0.9718666194403683,1
5,19763,0.783783784,0.281690141,0,0,2006,Wednesday,January,Phoenix Suns,0,0,19763,1.0,1
2,19763,0.414634146,0.281690141,2,0,2006,Friday,January,Miami Heat,0,1,19763,1.0,1
2,19763,0.418604651,0.281690141,1,0,2006,Tuesday,January,Los Angeles Lakers,0,0,19763,1.0,1
4,19763,0.444444444,0.281690141,0,0,2006,Tuesday,February,Los Angeles Clippers,0,0,18539,0.938066083084552,0
2,19763,0.477272727,0.281690141,1,0,2006,Tuesday,February,Orlando Magic,0,0,19763,1.0,1
3,19763,0.450980392,0.281690141,0,0,2006,Friday,February,Milwaukee Bucks,0,0,19763,1.0,1
3,19763,0.461538462,0.281690141,2,0,2006,Monday,February,Miami Heat,0,1,19763,1.0,1
3,19763,0.462962963,0.281690141,0,0,2006,Friday,March,Golden State Warriors,0,0,19763,1.0,1
3,19763,0.50877193,0.281690141,1,0,2006,Sunday,March,Toronto Raptors,0,0,19763,1.0,1
3,19763,0.474576271,0.281690141,2,0,2006,Tuesday,March,Dallas Mavericks,0,0,19763,1.0,1
2,19763,0.362068966,0.281690141,0,0,2006,Thursday,March,Portland Trail Blazers,0,0,19237,0.9733846076000607,1
3,19763,0.440677966,0.281690141,1,0,2006,Monday,March,Orlando Magic,0,0,19763,1.0,1
1,19763,0.46031746,0.281690141,1,0,2006,Wednesday,March,Cleveland Cavaliers,0,0,19763,1.0,1
3,19763,0.35483871,0.281690141,0,0,2006,Wednesday,April,Philadelphia 76ers,0,0,19763,1.0,1
1,19763,0.439393939,0.281690141,1,0,2006,Friday,April,Minnesota Timberwolves,0,0,19763,1.0,1
1,19763,0.441176471,0.281690141,2,0,2006,Monday,April,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.5,0.565217391,0,0,2007,Sunday,November,Minnesota Timberwolves,0,0,19763,1.0,1
2,19763,0.666666667,0.565217391,2,0,2007,Tuesday,November,Denver Nuggets,0,0,19763,1.0,1
4,19763,0.833333333,0.565217391,1,0,2007,Friday,November,Orlando Magic,0,0,19763,1.0,1
2,19763,0.4,0.565217391,1,0,2007,Sunday,November,Miami Heat,0,1,19763,1.0,1
0,19763,0.2,0.565217391,0,0,2007,Tuesday,November,Golden State Warriors,0,0,19763,1.0,1
1,19763,0.25,0.565217391,0,0,2007,Saturday,November,Chicago Bulls,0,1,19763,1.0,1
2,19763,0.583333333,0.565217391,1,0,2007,Monday,November,Utah Jazz,0,0,18816,0.9520821737590447,1
3,19763,0.333333333,0.565217391,0,0,2007,Friday,November,Milwaukee Bucks,0,0,18979,0.9603299094267065,1
3,19763,0.733333333,0.565217391,0,0,2007,Sunday,December,Phoenix Suns,0,0,18869,0.9547639528411679,1
3,19763,0.4,0.565217391,0,0,2007,Saturday,December,Philadelphia 76ers,0,0,18899,0.9562819410008602,1
1,19763,0.263157895,0.565217391,1,0,2007,Monday,December,Dallas Mavericks,0,0,19763,1.0,1
0,19763,0.238095238,0.565217391,0,0,2007,Monday,December,Indiana Pacers,0,1,17932,0.9073521226534433,0
1,19763,0.272727273,0.565217391,1,0,2007,Wednesday,December,Cleveland Cavaliers,0,0,18704,0.9464150179628599,0
1,19763,0.260869565,0.565217391,1,0,2007,Sunday,December,Los Angeles Lakers,0,0,19763,1.0,1
1,19763,0.24,0.565217391,0,0,2007,Sunday,December,Chicago Bulls,0,1,19763,1.0,1
1,19763,0.37037037,0.565217391,0,0,2007,Wednesday,January,Sacramento Kings,0,0,19763,1.0,1
1,19763,0.233333333,0.565217391,1,0,2007,Wednesday,January,Houston Rockets,0,0,19035,0.9631634873247988,1
2,19763,0.5,0.565217391,1,0,2007,Friday,January,Toronto Raptors,0,0,17456,0.883266710519658,0
2,19763,0.25,0.565217391,3,0,2007,Sunday,January,Detroit Pistons,0,0,17620,0.8915650457926428,0
3,19763,0.516129032,0.565217391,1,0,2007,Tuesday,January,Washington Wizards,0,0,17584,0.889743460001012,0
3,19763,0.277777778,0.565217391,2,0,2007,Monday,January,Boston Celtics,0,1,19763,1.0,1
1,19763,0.368421053,0.565217391,0,0,2007,Friday,January,Philadelphia 76ers,0,0,19248,0.9739412032586146,1
0,19763,0.261904762,0.565217391,0,0,2007,Monday,February,Los Angeles Clippers,0,0,18050,0.9133228760815666,0
0,19763,0.255813953,0.565217391,0,0,2007,Wednesday,February,Indiana Pacers,0,1,18207,0.9212670141172898,0
4,19763,0.674418605,0.565217391,1,0,2007,Friday,February,San Antonio Spurs,0,0,19763,1.0,1
2,19763,0.520833333,0.565217391,1,0,2007,Friday,February,Toronto Raptors,0,0,19763,1.0,1
1,19763,0.264150943,0.565217391,1,0,2007,Wednesday,March,Cleveland Cavaliers,0,0,18760,0.9492485958609523,0
0,19763,0.259259259,0.565217391,3,0,2007,Friday,March,Detroit Pistons,0,0,19763,1.0,1
3,19763,0.528301887,0.565217391,1,0,2007,Saturday,March,Portland Trail Blazers,0,0,19763,1.0,1
1,19763,0.25862069,0.565217391,1,0,2007,Sunday,March,Atlanta Hawks,0,0,19763,1.0,1
1,19763,0.25,0.565217391,0,0,2007,Friday,March,Memphis Grizzlies,0,0,19763,1.0,1
1,19763,0.258064516,0.565217391,1,0,2007,Wednesday,March,Miami Heat,0,1,19209,0.9719678186510146,1
2,19763,0.6,0.565217391,1,0,2007,Sunday,April,Orlando Magic,0,0,19763,1.0,1
2,19763,0.260869565,0.565217391,1,0,2007,Friday,April,Atlanta Hawks,0,0,19763,1.0,1
2,19763,0.257142857,0.565217391,2,0,2007,Monday,April,Boston Celtics,0,1,19763,1.0,1
1,19763,1.0,0.253521127,1,0,2008,Wednesday,October,Miami Heat,0,1,19763,1.0,1
1,19763,0.333333333,0.253521127,0,0,2008,Sunday,November,Milwaukee Bucks,0,0,18190,0.9204068208267976,0
4,19763,0.833333333,0.253521127,0,0,2008,Sunday,November,Utah Jazz,0,0,19344,0.9787987653696301,1
0,19763,0.111111111,0.253521127,0,0,2008,Friday,November,Oklahoma City Thunder,0,0,18008,0.9111976926579972,0
3,19763,0.555555556,0.253521127,1,0,2008,Sunday,November,Dallas Mavericks,0,0,19271,0.9751049941810453,1
0,19763,0.1,0.253521127,0,0,2008,Saturday,November,Washington Wizards,0,0,19763,1.0,1
1,19763,0.461538462,0.253521127,2,0,2008,Tuesday,November,Cleveland Cavaliers,0,0,19763,1.0,1
2,19763,0.466666667,0.253521127,0,0,2008,Saturday,November,Golden State Warriors,0,0,19317,0.977432576025907,1
4,19763,0.705882353,0.253521127,1,0,2008,Tuesday,December,Portland Trail Blazers,0,0,18664,0.9443910337499367,0
2,19763,0.421052632,0.253521127,1,0,2008,Sunday,December,Detroit Pistons,0,0,19763,1.0,1
1,19763,0.375,0.253521127,0,0,2008,Friday,December,Milwaukee Bucks,0,0,19009,0.9618478975863989,1
0,19763,0.346153846,0.253521127,0,0,2008,Friday,December,Minnesota Timberwolves,0,0,19763,1.0,1
0,19763,0.333333333,0.253521127,1,0,2008,Sunday,December,Denver Nuggets,0,0,19763,1.0,1
0,19763,0.321428571,0.253521127,1,0,2008,Friday,January,Indiana Pacers,0,1,19763,1.0,1
1,19763,0.344827586,0.253521127,3,0,2008,Sunday,January,Boston Celtics,0,1,19763,1.0,1
0,19763,0.181818182,0.253521127,0,0,2008,Wednesday,January,Washington Wizards,0,0,18020,0.9118048879218742,0
5,19763,0.513513514,0.253521127,0,0,2008,Saturday,January,Philadelphia 76ers,0,0,19408,0.9820371401103072,1
2,19763,0.333333333,0.253521127,0,0,2008,Monday,January,Chicago Bulls,0,1,18807,0.951626777311137,1
1,19763,0.611111111,0.253521127,0,0,2008,Wednesday,January,Phoenix Suns,0,0,19256,0.9743460001011992,1
3,19763,0.368421053,0.253521127,0,0,2008,Friday,January,Memphis Grizzlies,0,0,18391,0.9305773414967363,0
4,19763,0.375,0.253521127,1,0,2008,Monday,January,Houston Rockets,0,0,19155,0.9692354399635683,1
4,19763,0.390243902,0.253521127,1,0,2008,Wednesday,January,Atlanta Hawks,0,0,18180,0.9199008247735667,0
3,19763,0.395348837,0.253521127,2,0,2008,Monday,February,Los Angeles Lakers,0,0,19763,1.0,1
3,19763,0.386363636,0.253521127,2,0,2008,Wednesday,February,Cleveland Cavaliers,0,0,19763,1.0,1
2,19763,0.377777778,0.253521127,3,0,2008,Friday,February,Boston Celtics,0,1,19763,1.0,1
2,19763,0.659574468,0.253521127,2,0,2008,Tuesday,February,San Antonio Spurs,0,0,19763,1.0,1
2,19763,0.346938776,0.253521127,0,0,2008,Friday,February,Toronto Raptors,0,0,19763,1.0,1
3,19763,0.384615385,0.253521127,1,0,2008,Monday,February,Indiana Pacers,0,1,17283,0.8745129787987653,0
2,19763,0.725490196,0.253521127,2,0,2008,Wednesday,February,Orlando Magic,0,0,19763,1.0,1
2,19763,0.549019608,0.253521127,0,0,2008,Friday,February,Philadelphia 76ers,0,0,19763,1.0,1
2,19763,0.375,0.253521127,1,0,2008,Wednesday,March,Atlanta Hawks,0,0,18931,0.9579011283711987,1
1,19763,0.225806452,0.253521127,0,0,2008,Friday,March,Sacramento Kings,0,0,19763,1.0,1
4,19763,0.73015873,0.253521127,2,0,2008,Monday,March,Orlando Magic,0,0,19763,1.0,1
0,19763,0.375,0.253521127,0,0,2008,Wednesday,March,Los Angeles Clippers,0,0,19041,0.9634670849567374,1
5,19763,0.4,0.253521127,0,0,2008,Saturday,April,Toronto Raptors,0,0,19763,1.0,1
1,19763,0.357142857,0.253521127,1,0,2008,Wednesday,April,Detroit Pistons,0,0,19763,1.0,1
2,19763,0.666666667,0.361111111,0,1,2009,Saturday,October,Philadelphia 76ers,0,0,19763,1.0,1
0,19763,0.0,0.361111111,0,1,2009,Wednesday,November,Indiana Pacers,0,1,19273,0.9752061933916916,1
0,19763,0.0,0.361111111,1,1,2009,Friday,November,Cleveland Cavaliers,0,0,19763,1.0,1
2,19763,0.428571429,0.361111111,1,1,2009,Monday,November,Utah Jazz,0,0,19355,0.979355361028184,1
0,19763,0.0,0.361111111,2,1,2009,Wednesday,November,Atlanta Hawks,0,0,19699,0.996761625259323,1
0,19763,0.0,0.361111111,0,1,2009,Friday,November,Golden State Warriors,0,0,19763,1.0,1
1,19763,0.1,0.361111111,3,1,2009,Sunday,November,Boston Celtics,0,1,19763,1.0,1
4,19763,0.714285714,0.361111111,1,1,2009,Sunday,November,Orlando Magic,0,0,18861,0.9543591559985832,1
4,19763,0.8125,0.361111111,0,1,2009,Tuesday,December,Phoenix Suns,0,0,19763,1.0,1
1,19763,0.526315789,0.361111111,0,1,2009,Monday,December,Portland Trail Blazers,0,0,19763,1.0,1
